date,minute_end,symbol,last_trade_price
20260205,100500,NIFTY2621026000CE,4190
20260205,100500,NIFTY2621026050CE,3420
20260205,100500,NIFTY2621026100CE,2800
20260205,100500,NIFTY2621025600PE,12125
20260205,100500,NIFTY2621025650PE,14390
20260205,100500,NIFTY2621025700PE,16920
20260205,100500,NIFTY2621025750PE,19820
20260205,100500,NIFTY2621025800PE,22975
20260205,100500,NIFTY2621025850PE,26380
20260205,100500,NIFTY2621025900PE,30080
20260205,100500,NIFTY2621025950PE,33905
20260205,100500,NIFTY2621026000PE,38005
20260205,100500,NIFTY2621026050PE,41985
20260205,100500,NIFTY2621026100PE,46585
20260205,100600,NIFTY26FEBFUT,2.57214e+06
20260205,100600,NIFTY2621025600CE,17990
20260205,100600,NIFTY2621025650CE,15290
20260205,100600,NIFTY2621025700CE,12890
20260205,100600,NIFTY2621025750CE,10775
20260205,100600,NIFTY2621025800CE,8985
20260205,100600,NIFTY2621025850CE,7415
20260205,100600,NIFTY2621025900CE,6110
20260205,100600,NIFTY2621025950CE,5015
20260205,100600,NIFTY2621026000CE,4140
20260205,100600,NIFTY2621026050CE,3385
20260205,100600,NIFTY2621026100CE,2775
20260205,100600,NIFTY2621025600PE,12425
20260205,100600,NIFTY2621025650PE,14740
20260205,100600,NIFTY2621025700PE,17320
20260205,100600,NIFTY2621025750PE,20230
20260205,100600,NIFTY2621025800PE,23460
20260205,100600,NIFTY2621025850PE,26800
20260205,100600,NIFTY2621025900PE,30530
20260205,100600,NIFTY2621025950PE,34460
20260205,100600,NIFTY2621026000PE,38440
20260205,100600,NIFTY2621026050PE,42365
20260205,100600,NIFTY2621026100PE,47235
20260205,100700,NIFTY26FEBFUT,2.57201e+06
20260205,100700,NIFTY2621025600CE,17940
20260205,100700,NIFTY2621025650CE,15210
20260205,100700,NIFTY2621025700CE,12825
20260205,100700,NIFTY2621025750CE,10750
20260205,100700,NIFTY2621025800CE,8965
20260205,100700,NIFTY2621025850CE,7400
20260205,100700,NIFTY2621025900CE,6120
20260205,100700,NIFTY2621025950CE,5015
20260205,100700,NIFTY2621026000CE,4140
20260205,100700,NIFTY2621026050CE,3400
20260205,100700,NIFTY2621026100CE,2790
20260205,100700,NIFTY2621025600PE,12450
20260205,100700,NIFTY2621025650PE,14755
20260205,100700,NIFTY2621025700PE,17350
20260205,100700,NIFTY2621025750PE,20265
20260205,100700,NIFTY2621025800PE,23445
20260205,100700,NIFTY2621025850PE,26865
20260205,100700,NIFTY2621025900PE,30560
20260205,100700,NIFTY2621025950PE,34420
20260205,100700,NIFTY2621026000PE,38825
20260205,100700,NIFTY2621026050PE,42980
20260205,100700,NIFTY2621026100PE,47580
20260205,100800,NIFTY26FEBFUT,2.5726e+06
20260205,100800,NIFTY2621025600CE,18300
20260205,100800,NIFTY2621025650CE,15575
20260205,100800,NIFTY2621025700CE,13140
20260205,100800,NIFTY2621025750CE,11000
20260205,100800,NIFTY2621025800CE,9185
20260205,100800,NIFTY2621025850CE,7570
20260205,100800,NIFTY2621025900CE,6265
20260205,100800,NIFTY2621025950CE,5120
20260205,100800,NIFTY2621026000CE,4225
20260205,100800,NIFTY2621026050CE,3460
20260205,100800,NIFTY2621026100CE,2835
20260205,100800,NIFTY2621025600PE,12055
20260205,100800,NIFTY2621025650PE,14335
20260205,100800,NIFTY2621025700PE,16865
20260205,100800,NIFTY2621025750PE,19710
20260205,100800,NIFTY2621025800PE,22900
20260205,100800,NIFTY2621025850PE,26315
20260205,100800,NIFTY2621025900PE,29945
20260205,100800,NIFTY2621025950PE,33805
20260205,100800,NIFTY2621026000PE,37885
20260205,100800,NIFTY2621026050PE,42175
20260205,100800,NIFTY2621026100PE,46650
20260205,100900,NIFTY26FEBFUT,2.57154e+06
20260205,100900,NIFTY2621025600CE,17880
20260205,100900,NIFTY2621025650CE,15180
20260205,100900,NIFTY2621025700CE,12790
20260205,100900,NIFTY2621025750CE,10700
20260205,100900,NIFTY2621025800CE,8905
20260205,100900,NIFTY2621025850CE,7350
20260205,100900,NIFTY2621025900CE,6065
20260205,100900,NIFTY2621025950CE,4980
20260205,100900,NIFTY2621026000CE,4110
20260205,100900,NIFTY2621026050CE,3355
20260205,100900,NIFTY2621026100CE,2755
20260205,100900,NIFTY2621025600PE,12405
20260205,100900,NIFTY2621025650PE,14735
20260205,100900,NIFTY2621025700PE,17320
20260205,100900,NIFTY2621025750PE,20250
20260205,100900,NIFTY2621025800PE,23450
20260205,100900,NIFTY2621025850PE,26820
20260205,100900,NIFTY2621025900PE,30570
20260205,100900,NIFTY2621025950PE,34370
20260205,100900,NIFTY2621026000PE,38555
20260205,100900,NIFTY2621026050PE,42830
20260205,100900,NIFTY2621026100PE,47135
20260205,101000,NIFTY26FEBFUT,2.5718e+06
20260205,101000,NIFTY2621025600CE,18050
20260205,101000,NIFTY2621025650CE,15350
20260205,101000,NIFTY2621025700CE,12945
20260205,101000,NIFTY2621025750CE,10810
20260205,101000,NIFTY2621025800CE,9025
20260205,101000,NIFTY2621025850CE,7440
20260205,101000,NIFTY2621025900CE,6135
20260205,101000,NIFTY2621025950CE,5030
20260205,101000,NIFTY2621026000CE,4140
20260205,101000,NIFTY2621026050CE,3385
20260205,101000,NIFTY2621026100CE,2790
20260205,101000,NIFTY2621025600PE,12140
20260205,101000,NIFTY2621025650PE,14420
20260205,101000,NIFTY2621025700PE,17030
20260205,101000,NIFTY2621025750PE,19915
20260205,101000,NIFTY2621025800PE,23070
20260205,101000,NIFTY2621025850PE,26500
20260205,101000,NIFTY2621025900PE,30230
20260205,101000,NIFTY2621025950PE,34050
20260205,101000,NIFTY2621026000PE,38145
20260205,101000,NIFTY2621026050PE,42440
20260205,101000,NIFTY2621026100PE,46880
20260205,101100,NIFTY26FEBFUT,2.57365e+06
20260205,101100,NIFTY2621025600CE,18825
20260205,101100,NIFTY2621025650CE,15975
20260205,101100,NIFTY2621025700CE,13475
20260205,101100,NIFTY2621025750CE,11260
20260205,101100,NIFTY2621025800CE,9390
20260205,101100,NIFTY2621025850CE,7700
20260205,101100,NIFTY2621025900CE,6345
20260205,101100,NIFTY2621025950CE,5185
20260205,101100,NIFTY2621026000CE,4265
20260205,101100,NIFTY2621026050CE,3475
20260205,101100,NIFTY2621026100CE,2840
20260205,101100,NIFTY2621025600PE,11325
20260205,101100,NIFTY2621025650PE,13500
20260205,101100,NIFTY2621025700PE,15955
20260205,101100,NIFTY2621025750PE,18790
20260205,101100,NIFTY2621025800PE,21890
20260205,101100,NIFTY2621025850PE,25215
20260205,101100,NIFTY2621025900PE,28905
20260205,101100,NIFTY2621025950PE,32715
20260205,101100,NIFTY2621026000PE,36730
20260205,101100,NIFTY2621026050PE,41000
20260205,101100,NIFTY2621026100PE,45545
20260205,101200,NIFTY26FEBFUT,2.5737e+06
20260205,101200,NIFTY2621025600CE,18755
20260205,101200,NIFTY2621025650CE,15970
20260205,101200,NIFTY2621025700CE,13420
20260205,101200,NIFTY2621025750CE,11185
20260205,101200,NIFTY2621025800CE,9295
20260205,101200,NIFTY2621025850CE,7625
20260205,101200,NIFTY2621025900CE,6250
20260205,101200,NIFTY2621025950CE,5100
20260205,101200,NIFTY2621026000CE,4160
20260205,101200,NIFTY2621026050CE,3390
20260205,101200,NIFTY2621026100CE,2770
20260205,101200,NIFTY2621025600PE,11225
20260205,101200,NIFTY2621025650PE,13405
20260205,101200,NIFTY2621025700PE,15835
20260205,101200,NIFTY2621025750PE,18645
20260205,101200,NIFTY2621025800PE,21710
20260205,101200,NIFTY2621025850PE,24955
20260205,101200,NIFTY2621025900PE,28580
20260205,101200,NIFTY2621025950PE,32440
20260205,101200,NIFTY2621026000PE,36480
20260205,101200,NIFTY2621026050PE,40630
20260205,101200,NIFTY2621026100PE,45150
20260205,101300,NIFTY26FEBFUT,2.57399e+06
20260205,101300,NIFTY2621025600CE,18760
20260205,101300,NIFTY2621025650CE,15930
20260205,101300,NIFTY2621025700CE,13365
20260205,101300,NIFTY2621025750CE,11125
20260205,101300,NIFTY2621025800CE,9230
20260205,101300,NIFTY2621025850CE,7570
20260205,101300,NIFTY2621025900CE,6180
20260205,101300,NIFTY2621025950CE,5045
20260205,101300,NIFTY2621026000CE,4115
20260205,101300,NIFTY2621026050CE,3330
20260205,101300,NIFTY2621026100CE,2710
20260205,101300,NIFTY2621025600PE,11240
20260205,101300,NIFTY2621025650PE,13385
20260205,101300,NIFTY2621025700PE,15820
20260205,101300,NIFTY2621025750PE,18590
20260205,101300,NIFTY2621025800PE,21715
20260205,101300,NIFTY2621025850PE,25010
20260205,101300,NIFTY2621025900PE,28635
20260205,101300,NIFTY2621025950PE,32535
20260205,101300,NIFTY2621026000PE,36570
20260205,101300,NIFTY2621026050PE,40525
20260205,101300,NIFTY2621026100PE,45040
20260205,101400,NIFTY26FEBFUT,2.57437e+06
20260205,101400,NIFTY2621025600CE,18910
20260205,101400,NIFTY2621025650CE,16050
20260205,101400,NIFTY2621025700CE,13510
20260205,101400,NIFTY2621025750CE,11235
20260205,101400,NIFTY2621025800CE,9310
20260205,101400,NIFTY2621025850CE,7635
20260205,101400,NIFTY2621025900CE,6230
20260205,101400,NIFTY2621025950CE,5075
20260205,101400,NIFTY2621026000CE,4125
20260205,101400,NIFTY2621026050CE,3355
20260205,101400,NIFTY2621026100CE,2715
20260205,101400,NIFTY2621025600PE,11100
20260205,101400,NIFTY2621025650PE,13245
20260205,101400,NIFTY2621025700PE,15645
20260205,101400,NIFTY2621025750PE,18395
20260205,101400,NIFTY2621025800PE,21470
20260205,101400,NIFTY2621025850PE,24735
20260205,101400,NIFTY2621025900PE,28425
20260205,101400,NIFTY2621025950PE,32300
20260205,101400,NIFTY2621026000PE,36335
20260205,101400,NIFTY2621026050PE,40445
20260205,101400,NIFTY2621026100PE,44860
20260205,101500,NIFTY26FEBFUT,2.5745e+06
20260205,101500,NIFTY2621025600CE,18940
20260205,101500,NIFTY2621025650CE,16065
20260205,101500,NIFTY2621025700CE,13535
20260205,101500,NIFTY2621025750CE,11250
20260205,101500,NIFTY2621025800CE,9330
20260205,101500,NIFTY2621025850CE,7650
20260205,101500,NIFTY2621025900CE,6250
20260205,101500,NIFTY2621025950CE,5085
20260205,101500,NIFTY2621026000CE,4150
20260205,101500,NIFTY2621026050CE,3370
20260205,101500,NIFTY2621026100CE,2735
20260205,101500,NIFTY2621025600PE,11050
20260205,101500,NIFTY2621025650PE,13160
20260205,101500,NIFTY2621025700PE,15580
20260205,101500,NIFTY2621025750PE,18295
20260205,101500,NIFTY2621025800PE,21395
20260205,101500,NIFTY2621025850PE,24625
20260205,101500,NIFTY2621025900PE,28240
20260205,101500,NIFTY2621025950PE,32105
20260205,101500,NIFTY2621026000PE,36125
20260205,101500,NIFTY2621026050PE,39895
20260205,101500,NIFTY2621026100PE,44795
20260205,101600,NIFTY26FEBFUT,2.5738e+06
20260205,101600,NIFTY2621025600CE,18825
20260205,101600,NIFTY2621025650CE,15960
20260205,101600,NIFTY2621025700CE,13415
20260205,101600,NIFTY2621025750CE,11170
20260205,101600,NIFTY2621025800CE,9240
20260205,101600,NIFTY2621025850CE,7545
20260205,101600,NIFTY2621025900CE,6155
20260205,101600,NIFTY2621025950CE,5000
20260205,101600,NIFTY2621026000CE,4080
20260205,101600,NIFTY2621026050CE,3305
20260205,101600,NIFTY2621026100CE,2680
20260205,101600,NIFTY2621025600PE,11135
20260205,101600,NIFTY2621025650PE,13290
20260205,101600,NIFTY2621025700PE,15705
20260205,101600,NIFTY2621025750PE,18475
20260205,101600,NIFTY2621025800PE,21500
20260205,101600,NIFTY2621025850PE,24770
20260205,101600,NIFTY2621025900PE,28430
20260205,101600,NIFTY2621025950PE,32360
20260205,101600,NIFTY2621026000PE,36295
20260205,101600,NIFTY2621026050PE,40660
20260205,101600,NIFTY2621026100PE,44965
20260205,101700,NIFTY26FEBFUT,2.57461e+06
20260205,101700,NIFTY2621025600CE,18930
20260205,101700,NIFTY2621025650CE,16060
20260205,101700,NIFTY2621025700CE,13510
20260205,101700,NIFTY2621025750CE,11240
20260205,101700,NIFTY2621025800CE,9340
20260205,101700,NIFTY2621025850CE,7610
20260205,101700,NIFTY2621025900CE,6215
20260205,101700,NIFTY2621025950CE,5045
20260205,101700,NIFTY2621026000CE,4105
20260205,101700,NIFTY2621026050CE,3325
20260205,101700,NIFTY2621026100CE,2690
20260205,101700,NIFTY2621025600PE,11015
20260205,101700,NIFTY2621025650PE,13145
20260205,101700,NIFTY2621025700PE,15520
20260205,101700,NIFTY2621025750PE,18280
20260205,101700,NIFTY2621025800PE,21330
20260205,101700,NIFTY2621025850PE,24490
20260205,101700,NIFTY2621025900PE,28240
20260205,101700,NIFTY2621025950PE,31825
20260205,101700,NIFTY2621026000PE,35910
20260205,101700,NIFTY2621026050PE,39865
20260205,101700,NIFTY2621026100PE,44385
20260205,101800,NIFTY26FEBFUT,2.57401e+06
20260205,101800,NIFTY2621025600CE,18650
20260205,101800,NIFTY2621025650CE,15785
20260205,101800,NIFTY2621025700CE,13275
20260205,101800,NIFTY2621025750CE,11055
20260205,101800,NIFTY2621025800CE,9115
20260205,101800,NIFTY2621025850CE,7450
20260205,101800,NIFTY2621025900CE,6080
20260205,101800,NIFTY2621025950CE,4940
20260205,101800,NIFTY2621026000CE,4015
20260205,101800,NIFTY2621026050CE,3250
20260205,101800,NIFTY2621026100CE,2640
20260205,101800,NIFTY2621025600PE,11260
20260205,101800,NIFTY2621025650PE,13430
20260205,101800,NIFTY2621025700PE,15855
20260205,101800,NIFTY2621025750PE,18615
20260205,101800,NIFTY2621025800PE,21700
20260205,101800,NIFTY2621025850PE,24920
20260205,101800,NIFTY2621025900PE,28665
20260205,101800,NIFTY2621025950PE,32505
20260205,101800,NIFTY2621026000PE,36500
20260205,101800,NIFTY2621026050PE,40295
20260205,101800,NIFTY2621026100PE,44775
20260205,101900,NIFTY26FEBFUT,2.57436e+06
20260205,101900,NIFTY2621025600CE,18885
20260205,101900,NIFTY2621025650CE,16035
20260205,101900,NIFTY2621025700CE,13460
20260205,101900,NIFTY2621025750CE,11210
20260205,101900,NIFTY2621025800CE,9260
20260205,101900,NIFTY2621025850CE,7575
20260205,101900,NIFTY2621025900CE,6175
20260205,101900,NIFTY2621025950CE,5005
20260205,101900,NIFTY2621026000CE,4080
20260205,101900,NIFTY2621026050CE,3295
20260205,101900,NIFTY2621026100CE,2665
20260205,101900,NIFTY2621025600PE,11065
20260205,101900,NIFTY2621025650PE,13185
20260205,101900,NIFTY2621025700PE,15575
20260205,101900,NIFTY2621025750PE,18340
20260205,101900,NIFTY2621025800PE,21410
20260205,101900,NIFTY2621025850PE,24710
20260205,101900,NIFTY2621025900PE,28225
20260205,101900,NIFTY2621025950PE,32200
20260205,101900,NIFTY2621026000PE,36150
20260205,101900,NIFTY2621026050PE,40480
20260205,101900,NIFTY2621026100PE,44840
20260205,102000,NIFTY26FEBFUT,2.57499e+06
20260205,102000,NIFTY2621025600CE,19455
20260205,102000,NIFTY2621025650CE,16565
20260205,102000,NIFTY2621025700CE,13905
20260205,102000,NIFTY2621025750CE,11600
20260205,102000,NIFTY2621025800CE,9590
20260205,102000,NIFTY2621025850CE,7865
20260205,102000,NIFTY2621025900CE,6420
20260205,102000,NIFTY2621025950CE,5200
20260205,102000,NIFTY2621026000CE,4240
20260205,102000,NIFTY2621026050CE,3420
20260205,102000,NIFTY2621026100CE,2770
20260205,102000,NIFTY2621025600PE,10490
20260205,102000,NIFTY2621025650PE,12535
20260205,102000,NIFTY2621025700PE,14880
20260205,102000,NIFTY2621025750PE,17570
20260205,102000,NIFTY2621025800PE,20630
20260205,102000,NIFTY2621025850PE,23825
20260205,102000,NIFTY2621025900PE,27440
20260205,102000,NIFTY2621025950PE,31220
20260205,102000,NIFTY2621026000PE,35250
20260205,102000,NIFTY2621026050PE,39430
20260205,102000,NIFTY2621026100PE,43735
20260205,102100,NIFTY26FEBFUT,2.57589e+06
20260205,102100,NIFTY2621025600CE,19840
20260205,102100,NIFTY2621025650CE,16900
20260205,102100,NIFTY2621025700CE,14230
20260205,102100,NIFTY2621025750CE,11845
20260205,102100,NIFTY2621025800CE,9845
20260205,102100,NIFTY2621025850CE,8060
20260205,102100,NIFTY2621025900CE,6570
20260205,102100,NIFTY2621025950CE,5360
20260205,102100,NIFTY2621026000CE,4360
20260205,102100,NIFTY2621026050CE,3515
20260205,102100,NIFTY2621026100CE,2855
20260205,102100,NIFTY2621025600PE,10080
20260205,102100,NIFTY2621025650PE,12115
20260205,102100,NIFTY2621025700PE,14405
20260205,102100,NIFTY2621025750PE,17080
20260205,102100,NIFTY2621025800PE,20010
20260205,102100,NIFTY2621025850PE,23235
20260205,102100,NIFTY2621025900PE,26835
20260205,102100,NIFTY2621025950PE,30535
20260205,102100,NIFTY2621026000PE,34505
20260205,102100,NIFTY2621026050PE,38835
20260205,102100,NIFTY2621026100PE,43050
20260205,102200,NIFTY26FEBFUT,2.576e+06
20260205,102200,NIFTY2621025600CE,19860
20260205,102200,NIFTY2621025650CE,16900
20260205,102200,NIFTY2621025700CE,14205
20260205,102200,NIFTY2621025750CE,11830
20260205,102200,NIFTY2621025800CE,9800
20260205,102200,NIFTY2621025850CE,8020
20260205,102200,NIFTY2621025900CE,6540
20260205,102200,NIFTY2621025950CE,5305
20260205,102200,NIFTY2621026000CE,4315
20260205,102200,NIFTY2621026050CE,3480
20260205,102200,NIFTY2621026100CE,2805
20260205,102200,NIFTY2621025600PE,10060
20260205,102200,NIFTY2621025650PE,12030
20260205,102200,NIFTY2621025700PE,14395
20260205,102200,NIFTY2621025750PE,17010
20260205,102200,NIFTY2621025800PE,20015
20260205,102200,NIFTY2621025850PE,23190
20260205,102200,NIFTY2621025900PE,26725
20260205,102200,NIFTY2621025950PE,30500
20260205,102200,NIFTY2621026000PE,34520
20260205,102200,NIFTY2621026050PE,38855
20260205,102200,NIFTY2621026100PE,43355
20260205,102300,NIFTY26FEBFUT,2.57631e+06
20260205,102300,NIFTY2621025600CE,20370
20260205,102300,NIFTY2621025650CE,17310
20260205,102300,NIFTY2621025700CE,14590
20260205,102300,NIFTY2621025750CE,12180
20260205,102300,NIFTY2621025800CE,10085
20260205,102300,NIFTY2621025850CE,8250
20260205,102300,NIFTY2621025900CE,6725
20260205,102300,NIFTY2621025950CE,5435
20260205,102300,NIFTY2621026000CE,4415
20260205,102300,NIFTY2621026050CE,3550
20260205,102300,NIFTY2621026100CE,2860
20260205,102300,NIFTY2621025600PE,9745
20260205,102300,NIFTY2621025650PE,11695
20260205,102300,NIFTY2621025700PE,13920
20260205,102300,NIFTY2621025750PE,16530
20260205,102300,NIFTY2621025800PE,19445
20260205,102300,NIFTY2621025850PE,22585
20260205,102300,NIFTY2621025900PE,26065
20260205,102300,NIFTY2621025950PE,29830
20260205,102300,NIFTY2621026000PE,33715
20260205,102300,NIFTY2621026050PE,37660
20260205,102300,NIFTY2621026100PE,41975
20260205,102400,NIFTY26FEBFUT,2.577e+06
20260205,102400,NIFTY2621025600CE,20580
20260205,102400,NIFTY2621025650CE,17505
20260205,102400,NIFTY2621025700CE,14770
20260205,102400,NIFTY2621025750CE,12305
20260205,102400,NIFTY2621025800CE,10200
20260205,102400,NIFTY2621025850CE,8365
20260205,102400,NIFTY2621025900CE,6820
20260205,102400,NIFTY2621025950CE,5525
20260205,102400,NIFTY2621026000CE,4485
20260205,102400,NIFTY2621026050CE,3615
20260205,102400,NIFTY2621026100CE,2910
20260205,102400,NIFTY2621025600PE,9655
20260205,102400,NIFTY2621025650PE,11585
20260205,102400,NIFTY2621025700PE,13805
20260205,102400,NIFTY2621025750PE,16365
20260205,102400,NIFTY2621025800PE,19255
20260205,102400,NIFTY2621025850PE,22420
20260205,102400,NIFTY2621025900PE,25865
20260205,102400,NIFTY2621025950PE,29500
20260205,102400,NIFTY2621026000PE,33485
20260205,102400,NIFTY2621026050PE,37865
20260205,102400,NIFTY2621026100PE,42040
20260205,102500,NIFTY26FEBFUT,2.5768e+06
20260205,102500,NIFTY2621025600CE,20425
20260205,102500,NIFTY2621025650CE,17385
20260205,102500,NIFTY2621025700CE,14645
20260205,102500,NIFTY2621025750CE,12245
20260205,102500,NIFTY2621025800CE,10120
20260205,102500,NIFTY2621025850CE,8305
20260205,102500,NIFTY2621025900CE,6755
20260205,102500,NIFTY2621025950CE,5490
20260205,102500,NIFTY2621026000CE,4460
20260205,102500,NIFTY2621026050CE,3585
20260205,102500,NIFTY2621026100CE,2905
20260205,102500,NIFTY2621025600PE,9705
20260205,102500,NIFTY2621025650PE,11650
20260205,102500,NIFTY2621025700PE,13880
20260205,102500,NIFTY2621025750PE,16425
20260205,102500,NIFTY2621025800PE,19370
20260205,102500,NIFTY2621025850PE,22500
20260205,102500,NIFTY2621025900PE,25960
20260205,102500,NIFTY2621025950PE,29700
20260205,102500,NIFTY2621026000PE,33540
20260205,102500,NIFTY2621026050PE,37770
20260205,102500,NIFTY2621026100PE,41905
20260205,102600,NIFTY26FEBFUT,2.57686e+06
20260205,102600,NIFTY2621025600CE,20740
20260205,102600,NIFTY2621025650CE,17620
20260205,102600,NIFTY2621025700CE,14880
20260205,102600,NIFTY2621025750CE,12420
20260205,102600,NIFTY2621025800CE,10295
20260205,102600,NIFTY2621025850CE,8405
20260205,102600,NIFTY2621025900CE,6850
20260205,102600,NIFTY2621025950CE,5575
20260205,102600,NIFTY2621026000CE,4505
20260205,102600,NIFTY2621026050CE,3630
20260205,102600,NIFTY2621026100CE,2930
20260205,102600,NIFTY2621025600PE,9555
20260205,102600,NIFTY2621025650PE,11475
20260205,102600,NIFTY2621025700PE,13670
20260205,102600,NIFTY2621025750PE,16230
20260205,102600,NIFTY2621025800PE,19095
20260205,102600,NIFTY2621025850PE,22175
20260205,102600,NIFTY2621025900PE,25690
20260205,102600,NIFTY2621025950PE,29275
20260205,102600,NIFTY2621026000PE,33250
20260205,102600,NIFTY2621026050PE,37930
20260205,102600,NIFTY2621026100PE,41960
20260205,102700,NIFTY26FEBFUT,2.57732e+06
20260205,102700,NIFTY2621025600CE,20420
20260205,102700,NIFTY2621025650CE,17325
20260205,102700,NIFTY2621025700CE,14600
20260205,102700,NIFTY2621025750CE,12165
20260205,102700,NIFTY2621025800CE,10070
20260205,102700,NIFTY2621025850CE,8250
20260205,102700,NIFTY2621025900CE,6715
20260205,102700,NIFTY2621025950CE,5480
20260205,102700,NIFTY2621026000CE,4430
20260205,102700,NIFTY2621026050CE,3560
20260205,102700,NIFTY2621026100CE,2880
20260205,102700,NIFTY2621025600PE,9600
20260205,102700,NIFTY2621025650PE,11560
20260205,102700,NIFTY2621025700PE,13760
20260205,102700,NIFTY2621025750PE,16375
20260205,102700,NIFTY2621025800PE,19260
20260205,102700,NIFTY2621025850PE,22355
20260205,102700,NIFTY2621025900PE,25860
20260205,102700,NIFTY2621025950PE,29500
20260205,102700,NIFTY2621026000PE,33480
20260205,102700,NIFTY2621026050PE,37690
20260205,102700,NIFTY2621026100PE,41990
20260205,102800,NIFTY26FEBFUT,2.57655e+06
20260205,102800,NIFTY2621025600CE,20235
20260205,102800,NIFTY2621025650CE,17215
20260205,102800,NIFTY2621025700CE,14500
20260205,102800,NIFTY2621025750CE,12120
20260205,102800,NIFTY2621025800CE,10010
20260205,102800,NIFTY2621025850CE,8200
20260205,102800,NIFTY2621025900CE,6670
20260205,102800,NIFTY2621025950CE,5425
20260205,102800,NIFTY2621026000CE,4405
20260205,102800,NIFTY2621026050CE,3545
20260205,102800,NIFTY2621026100CE,2855
20260205,102800,NIFTY2621025600PE,9720
20260205,102800,NIFTY2621025650PE,11700
20260205,102800,NIFTY2621025700PE,13950
20260205,102800,NIFTY2621025750PE,16540
20260205,102800,NIFTY2621025800PE,19460
20260205,102800,NIFTY2621025850PE,22630
20260205,102800,NIFTY2621025900PE,26140
20260205,102800,NIFTY2621025950PE,29735
20260205,102800,NIFTY2621026000PE,33860
20260205,102800,NIFTY2621026050PE,37815
20260205,102800,NIFTY2621026100PE,41895
20260205,102900,NIFTY26FEBFUT,2.57615e+06
20260205,102900,NIFTY2621025600CE,19815
20260205,102900,NIFTY2621025650CE,16850
20260205,102900,NIFTY2621025700CE,14125
20260205,102900,NIFTY2621025750CE,11750
20260205,102900,NIFTY2621025800CE,9715
20260205,102900,NIFTY2621025850CE,7970
20260205,102900,NIFTY2621025900CE,6480
20260205,102900,NIFTY2621025950CE,5265
20260205,102900,NIFTY2621026000CE,4280
20260205,102900,NIFTY2621026050CE,3445
20260205,102900,NIFTY2621026100CE,2775
20260205,102900,NIFTY2621025600PE,9865
20260205,102900,NIFTY2621025650PE,11880
20260205,102900,NIFTY2621025700PE,14145
20260205,102900,NIFTY2621025750PE,16780
20260205,102900,NIFTY2621025800PE,19730
20260205,102900,NIFTY2621025850PE,22970
20260205,102900,NIFTY2621025900PE,26465
20260205,102900,NIFTY2621025950PE,30350
20260205,102900,NIFTY2621026000PE,34320
20260205,102900,NIFTY2621026050PE,38525
20260205,102900,NIFTY2621026100PE,42880
20260205,103000,NIFTY26FEBFUT,2.57545e+06
20260205,103000,NIFTY2621025600CE,19255
20260205,103000,NIFTY2621025650CE,16310
20260205,103000,NIFTY2621025700CE,13675
20260205,103000,NIFTY2621025750CE,11370
20260205,103000,NIFTY2621025800CE,9385
20260205,103000,NIFTY2621025850CE,7665
20260205,103000,NIFTY2621025900CE,6240
20260205,103000,NIFTY2621025950CE,5065
20260205,103000,NIFTY2621026000CE,4120
20260205,103000,NIFTY2621026050CE,3325
20260205,103000,NIFTY2621026100CE,2675
20260205,103000,NIFTY2621025600PE,10125
20260205,103000,NIFTY2621025650PE,12165
20260205,103000,NIFTY2621025700PE,14535
20260205,103000,NIFTY2621025750PE,17225
20260205,103000,NIFTY2621025800PE,20245
20260205,103000,NIFTY2621025850PE,23470
20260205,103000,NIFTY2621025900PE,27040
20260205,103000,NIFTY2621025950PE,30840
20260205,103000,NIFTY2621026000PE,34895
20260205,103000,NIFTY2621026050PE,39210
20260205,103000,NIFTY2621026100PE,43585
20260205,103100,NIFTY26FEBFUT,2.57463e+06
20260205,103100,NIFTY2621025600CE,19095
20260205,103100,NIFTY2621025650CE,16140
20260205,103100,NIFTY2621025700CE,13560
20260205,103100,NIFTY2621025750CE,11270
20260205,103100,NIFTY2621025800CE,9270
20260205,103100,NIFTY2621025850CE,7590
20260205,103100,NIFTY2621025900CE,6170
20260205,103100,NIFTY2621025950CE,5005
20260205,103100,NIFTY2621026000CE,4090
20260205,103100,NIFTY2621026050CE,3285
20260205,103100,NIFTY2621026100CE,2650
20260205,103100,NIFTY2621025600PE,10280
20260205,103100,NIFTY2621025650PE,12350
20260205,103100,NIFTY2621025700PE,14705
20260205,103100,NIFTY2621025750PE,17455
20260205,103100,NIFTY2621025800PE,20450
20260205,103100,NIFTY2621025850PE,23750
20260205,103100,NIFTY2621025900PE,27320
20260205,103100,NIFTY2621025950PE,31165
20260205,103100,NIFTY2621026000PE,35200
20260205,103100,NIFTY2621026050PE,39400
20260205,103100,NIFTY2621026100PE,43420
20260205,103200,NIFTY26FEBFUT,2.57477e+06
20260205,103200,NIFTY2621025600CE,19065
20260205,103200,NIFTY2621025650CE,16145
20260205,103200,NIFTY2621025700CE,13540
20260205,103200,NIFTY2621025750CE,11245
20260205,103200,NIFTY2621025800CE,9265
20260205,103200,NIFTY2621025850CE,7565
20260205,103200,NIFTY2621025900CE,6165
20260205,103200,NIFTY2621025950CE,5000
20260205,103200,NIFTY2621026000CE,4065
20260205,103200,NIFTY2621026050CE,3265
20260205,103200,NIFTY2621026100CE,2630
20260205,103200,NIFTY2621025600PE,10270
20260205,103200,NIFTY2621025650PE,12345
20260205,103200,NIFTY2621025700PE,14710
20260205,103200,NIFTY2621025750PE,17440
